UCI FJX v6.7c JPL10 -2013c (14Mar2011) strat & trop & VOCs- requires JX v6.7
NW-JValues   62   18  NQQQ,NWWW - nominally NJVAL = NQQQ (# Xsects)
w-eff (nm)      187.      191.      193.      196.      202.      208.
OCS    200 8.239E-20 4.268E-20 2.918E-20 2.343E-20 6.048E-20 1.232E-19  J10
           1.691E-19 2.181E-19 9.968E-21 4.122E-20 2.411E-20 9.286E-25
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
OCS    300 1.185E-19 5.878E-20 3.635E-20 2.436E-20 6.008E-20 1.222E-19  J10
           1.689E-19 2.186E-19 1.382E-20 4.611E-20 2.463E-20 3.294E-24
           7.430E-26 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
PAN    250 3.890E-18 3.875E-18 3.797E-18 3.774E-18 3.022E-18 2.163E-18  J10
           1.735E-18 1.389E-18 6.568E-20 9.385E-20 8.583E-20 2.421E-21
           9.352E-22 4.320E-22 2.291E-22 5.393E-23 7.266E-25 0.000E+00
PAN    298 4.286E-18 4.266E-18 4.162E-18 4.130E-18 3.194E-18 2.239E-18  J10
           1.803E-18 1.457E-18 7.914E-20 1.054E-19 9.285E-20 3.530E-21
           1.414E-21 6.696E-22 3.631E-22 9.110E-23 1.324E-24 0.000E+00
CH3NO3 200 1.251E-17 1.188E-17 1.117E-17 1.021E-17 6.758E-18 3.480E-18  J10
           2.248E-18 1.457E-18 2.365E-20 4.400E-20 6.283E-20 3.952E-21
           1.625E-21 6.600E-22 2.577E-22 2.184E-23 2.573E-27 0.000E+00
CH3NO3 300 1.749E-17 1.661E-17 1.561E-17 1.427E-17 9.448E-18 4.866E-18  J10
           3.143E-18 2.036E-18 3.219E-20 6.177E-20 8.839E-20 6.137E-21
           2.740E-21 1.237E-21 5.473E-22 6.704E-23 1.287E-26 0.000E+00
ActAld 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 9.423E-21 2.121E-20 2.370E-20 2.166E-20
           1.443E-20 8.077E-21 3.215E-21 1.731E-22 0.000E+00 0.000E+00
ActAld 298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 9.423E-21 2.121E-20 2.370E-20 2.166E-20
           1.443E-20 8.077E-21 3.215E-21 1.731E-22 0.000E+00 0.000E+00
MeVK   220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.793E-22 4.761E-21 5.469E-21 5.834E-21
           5.243E-21 4.484E-21 3.669E-21 1.710E-21 9.057E-23 0.000E+00
MeVK   295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 6.906E-23 1.834E-21 2.107E-21 2.247E-21
           2.019E-21 1.725E-21 1.414E-21 6.587E-22 3.474E-23 0.000E+00
MeAcr  220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 6.210E-24 9.973E-24 2.959E-23 5.309E-23 7.913E-23
           1.182E-22 1.499E-22 1.779E-22 1.959E-22 3.979E-23 0.000E+00
MeAcr  298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 6.210E-24 9.973E-24 2.959E-23 5.309E-23 7.913E-23
           1.182E-22 1.499E-22 1.779E-22 1.959E-22 3.979E-23 0.000E+00
GlyAld 220 2.060E-19 2.060E-19 2.060E-19 2.060E-19 2.060E-19 1.879E-19  J10
           1.038E-19 5.187E-20 5.167E-20 5.720E-20 5.582E-20 4.809E-20
           2.912E-20 1.567E-20 7.016E-21 7.099E-22 0.000E+00 0.000E+00
GlyAld 298 2.060E-19 2.060E-19 2.060E-19 2.060E-19 2.060E-19 1.879E-19  J10
           1.038E-19 5.187E-20 5.167E-20 5.720E-20 5.582E-20 4.809E-20
           2.912E-20 1.567E-20 7.016E-21 7.099E-22 0.000E+00 0.000E+00
MEKeto 220 0.000E+00 0.000E+00 4.356E-22 0.000E+00 4.392E-21 1.291E-21  X67
           1.231E-21 1.356E-21 3.133E-20 3.510E-20 3.397E-20 3.077E-20
           1.981E-20 1.159E-20 5.697E-21 6.008E-22 2.755E-25 0.000E+00
MEketo 295 0.000E+00 0.000E+00 1.968E-22 0.000E+00 1.984E-21 5.830E-22  X67
           5.560E-22 6.123E-22 1.415E-20 1.586E-20 1.535E-20 1.390E-20
           8.947E-21 5.233E-21 2.574E-21 2.714E-22 1.245E-25 0.000E+00
PrAld  220 0.000E+00 0.000E+00 1.793E-23 0.000E+00 3.429E-22 5.337E-22  J10
           6.041E-22 6.843E-22 2.987E-20 4.521E-20 5.123E-20 5.545E-20
           4.629E-20 3.576E-20 2.436E-20 5.837E-21 1.247E-23 0.000E+00
PrAld  298 0.000E+00 0.000E+00 1.793E-23 0.000E+00 3.429E-22 5.337E-22  J10
           6.041E-22 6.843E-22 2.987E-20 4.521E-20 5.123E-20 5.545E-20
           4.629E-20 3.576E-20 2.436E-20 5.837E-21 1.247E-23 0.000E+00
MGlyxl 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.216E-20 4.661E-20 4.767E-20 4.413E-20
           3.504E-20 2.355E-20 1.811E-20 6.006E-21 1.256E-20 7.312E-22
MGlyxl 295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.216E-20 4.661E-20 4.767E-20 4.413E-20
           3.504E-20 2.355E-20 1.811E-20 6.006E-21 5.231E-21 2.155E-22
Glyxla 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.169E-21 4.355E-21 5.354E-21 6.331E-21
           7.091E-21 7.781E-21 7.451E-21 4.215E-21 5.125E-21 4.895E-23
Glyxla 298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.169E-21 4.355E-21 5.354E-21 6.331E-21
           7.091E-21 7.781E-21 7.451E-21 4.215E-21 2.864E-21 1.927E-23
Glyxlb 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 3.367E-21 1.178E-20 1.388E-20 1.453E-20
           1.224E-20 9.558E-21 6.757E-21 2.443E-21 7.971E-23 0.000E+00
Glyxlb 298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 3.367E-21 1.178E-20 1.388E-20 1.453E-20
           1.224E-20 9.558E-21 6.757E-21 2.443E-21 7.971E-23 0.000E+00
Glyxlc 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 2.960E-21 1.179E-20 1.500E-20 1.704E-20
           1.636E-20 1.462E-20 1.147E-20 4.054E-21 4.053E-22 2.265E-24
Glyxlc 298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 2.960E-21 1.179E-20 1.500E-20 1.704E-20
           1.636E-20 1.462E-20 1.147E-20 4.054E-21 2.774E-22 8.916E-25
Acet-a 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10c
           0.000E+00 0.000E+00 0.000E+00 2.312E-20 2.824E-20 1.980E-20
           5.927E-21 6.000E-22 5.868E-23 5.934E-25 0.000E+00 0.000E+00
Acet-a 295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10c
           0.000E+00 0.000E+00 0.000E+00 1.053E-20 1.237E-20 9.213E-21
           3.702E-21 7.100E-22 1.357E-22 3.115E-24 0.000E+00 0.000E+00
Acet-b 260 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10c
           0.000E+00 0.000E+00 0.000E+00 1.249E-21 1.020E-21 5.664E-22
           1.681E-22 4.919E-23 1.477E-23 5.602E-25 0.000E+00 0.000E+00
Acet-b 295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10c
           0.000E+00 0.000E+00 0.000E+00 4.209E-21 4.230E-21 2.804E-21
           1.092E-21 4.079E-22 1.496E-22 7.707E-24 0.000E+00 0.000E+00


----------------------------------------------------------------------
JPL 2010 rev 3/2012 VOC updates and change in Stern-Volmer method
        T is used to get p (or M) from the mean trop lapse rate
        thus VOCs are restricted to trop for accurate J's.

        requires version fastJX-67

Notes on new J-VOCs in troposphere:
    ActAld   J is the same
    MeVK**   J is 1.4x (surface) to 1.0x (tropopause)
    MeAcr    J is uniformly 0.375x old J: q-yld form 0.008 to 0.003 all w.
    GlyAld   J is uniformly 1.6x old J
    MEKeto   J is 1.20 - 1.25x old J
    PrAld    J is same (as EAld)
    MGlyxl** J is about 1.5x old J
    Glyxl**  total J is about 2 x old J, very different q-yld partitioning
                  specified at 1 atm only, S-V for w>385 nm
    Acet**   total J is 0.70x (surf) to 0.20x (200 hPa) old J
                  change is complex, not obvious with JPL-2010
                  new Xsect x Qyld is done per formula at each (T,p)
** includes Stern-Volmer dependence merged to (T,p), see C3H6O below.

==============================JX-67 UPDATED VOCs================================

C3H6O = Acet = Acetone = CH3C(O)CH3
               Acet-a      => CH3CO+CH3
               Acet-b      => CH3+CH3+CO
   q-ylds scale with T & M following trop lapse rate
   J10:  D20, tbls 4D-23, 4D-24
For Acet-a, there are three tables keyed to three tropospheric pressure levels.
  The q(a) is from Stern-Volmer relation
        alt=   0 km      5 km      13 km
        M=  2.46E+19   1.50E+19   5.8E+18
        T=     295K      272K       220K
Pick the pair of tables that best respresent the range of altitudes where Acetone exists
        always use the 295K table, pick either 220K (13 km) OR 272K (5 km)
Acet-a 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 0.000E+00 1.042E-20 1.305E-20 6.691E-21
           6.405E-22 7.946E-23 2.257E-23 5.652E-25 0.000E+00 0.000E+00
Acet-a 272 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 0.000E+00 6.182E-21 7.461E-21 2.862E-21
           6.096E-22 2.175E-22 6.921E-23 2.162E-24 0.000E+00 0.000E+00
Acet-a 295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 0.000E+00 4.266E-21 4.893E-21 2.306E-21
           7.959E-22 3.030E-22 9.135E-23 3.079E-24 0.000E+00 0.000E+00
Note that the Acet-b dissociation X-sections are  evaluated at 235K but labeled 260K,
    as both 235K and 260K are effectively zero J, and using 260K to interpolate
    to 295K produces better values for temperature like 278K


GlyAld = Glycol aldehyde = HOCH2CHO
            HOCH2CHO + hv
                 CH2OH + HCO  (1)      0.83
                 CH3OH + CO   (2)      0.10
                 OH + CH2CHO  (3)      0.07
       J10:  D19, tbl 4D-22
       Notes:  single J-value with fixed q-yields at 298K
       Xsect x Qyld at 298K, no better info.


ActAld = Acetaldehyde = CH3CHO
             ActAld (a) = CH3+HCO    <<<std yield
        new  ActAlx (b) = CH4+CO     <<<only short wavelength
        Notes:  Qb = 0 in trop, only in strat would it matter, and then only
        possibly because it produces CH4.  Can be dropped from most models (J=1e-14).
Only T = 298K, JPL-2010 tables 4D-5, 4D-6
ActAlx 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 7.734E-21 2.225E-21 4.548E-22 7.388E-23
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
ActAlx 298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 7.734E-21 2.225E-21 4.548E-22 7.388E-23
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00


Glyxl  = Glyoxal (CHO)2
      CHOCHO + hv
             HCO + HCO    (Q1) = Glyxla
             H2 + 2 CO    (Q2) = Glyxlb
             HCHO + CO    (Q3) = Glyxlc
      J10:  D22, tbl 4D-26
      Stern-Volmer expression:  Qtotal = 1/[6.80 + 251.8e-4 P(Torr)]
      Increases quantum yields at low P, but ONLY specified for 390-470 nm
      Assume that 220K has P = 0.18 atm and higher q.


MeAcr  = Methacrolein CH2C(CH3)CHO
       CH2C(CH3)CHO + hv => CH2=C(CH3)+HCO  (recommended)
                                 C3H6 + CO
                                 H + CH2=C(CH3)CO
       J10:  D17, tbl 4D-20
       Uncertain q, uses q=0.003 everywhere, single X sects at 298K


MeVK   = Methylvinyl ketone = CH3C(O)CH=CH2
            => C3H6+CO     [0.6] keep recommended branching ratios from IUPAC
            => CH2CHCO+CH3 [0.4]
       J10:  D18, tbl 4D-21
Total Q-yld from Stern-Volmer converted (as in acetone) to 3 different trop levels:
        alt=   0 km      5 km      13 km
        M=  2.46E+19   1.50E+19   5.8E+18
        T=     295K      272K       220K
Only apply a single overall quantum yield = exp[-0.055*(w-308)]/5.5+9.2e-19*[M])
Thus there are 3 tables for MeVK, each designated by T(K)
Pick the pair of tables that best respresent the range of altitudes where MeVK exists
        always use the 295K table, pick either 220K (13 km) OR 272K (5 km)
MeVK   220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.793E-22 4.761E-21 5.469E-21 5.834E-21
           5.243E-21 4.484E-21 3.669E-21 1.710E-21 9.057E-23 0.000E+00
MeVK   272 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.007E-22 2.673E-21 3.070E-21 3.275E-21
           2.943E-21 2.517E-21 2.061E-21 9.598E-22 5.077E-23 0.000E+00
MeVK   295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 6.906E-23 1.834E-21 2.107E-21 2.247E-21
           2.019E-21 1.725E-21 1.414E-21 6.587E-22 3.474E-23 0.000E+00



MGlyxl = Methyl glyoxal = CH3COC(O)H
          CH3COCHO + hv => CH3CO + HCO
          J10:  D23, tbl 4D-28
      Q-yld from Stern-Volmer converted (as in acetone) to 3 different trop levels:
        alt=   0 km      5 km      13 km
        M=  2.46E+19   1.50E+19   5.8E+18
        T=     295K      272K       220K
        torr=   760      430        135
Thus there are 3 tables for MGlyxl, each designated by T(K)
Pick the pair of tables that best respresent the range of altitudes where MeVK exists
        always use the 295K table, pick either 220K (13 km) OR 272K (5 km)
MGlyxl 220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.216E-20 4.661E-20 4.767E-20 4.413E-20
           3.504E-20 2.355E-20 1.811E-20 6.006E-21 1.256E-20 7.312E-22
MGlyxl 272 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.216E-20 4.661E-20 4.767E-20 4.413E-20
           3.504E-20 2.355E-20 1.811E-20 6.006E-21 7.045E-21 3.425E-22
MGlyxl 295 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 4.216E-20 4.661E-20 4.767E-20 4.413E-20
           3.504E-20 2.355E-20 1.811E-20 6.006E-21 5.231E-21 2.155E-22


PrAld   =  C2H5CHO  propionaldehyde (or propanal)
             [originally incorrectly called Ethyl aldehyde in previous fastJX]
           C2H5CHO => C2H5 + HCO
           J10:  D3, tbl 4D-7, single table at 298K

MEKeto = Methylethyl ketone = CH3COC2H5
            ****not listed in JPL-2010***
            maintain IUPAC-based X-sections, but adjust/include Stern-Volmer
                in the temperature/density profiles consistent with fast-Jx 6.7.
                (X-sections scaled by 1/(1 + 2.0*M(bar))
            CH3C(O)C2H5 => C2H5+CH3CO  [.85]  (fixed q-yield)
                        => CH3+C2H5CO  [.15]


==============================JX-66 UPDATED to JPL-2010=========================
JPL 2010 rev 8/2011 changes compared with previous data set

>>>>>N.B. floowing analysis is for 77-bin pratmo - the fast-JX are different
>>>>>in places because of the combined bins.  Beware of changes when J's are very small

>>>>>the lower-case 'x's at the end of the 2nd Xsect title means these are strat only
>>>>> and if W_ <18, they are dropped (can include fro trop Br chemistry by dropping 'x's)

Changes in X's compared with previous data set
NO      scaled by 0.6* to reflect known self-abs, better fit (Hsu&Prather, Linoz v3)
O2      revised Herzberg Cont (very small, no change in S-R bands
O3      revised O3, small changes, +0 to +5% at most wavelengths
O3(1D)  no changes except for short wavelengths where it drops to 0.48 (ignored before)
N2O     300K & 200K Xsects within +-3% r better, T-dep smooth except w>230nm,
CFCL3   300K identical, 220K has -5%to+15% shift in key region 210-220 nm ??fit
CF2CL2  300k identical, 220K param is 15to25% higher in key region ??fit
F113    300K increase 2%to15% in key region, 20%-40% higher at 220K, funny reverse T-fit
F114    300K increase 10%to30% in key region, 10%-40% higher at 220K, funny reverse T-fit
F115    300K only, identical to 1%
NO2     same as before, but choice to be made on low-T extrapolation of Qyld and Xsects
         Qyld recommended only for 248K & 298K, Xsect for 220K & 294K
         values at 240K do linear interp, no extrap (hence are too high at 200K)
         values at 200K do a log-linear extrap of both Q & X down to 200K (better?)

Notes on the transition from pre-JPL2010 to JPL2010
for all UCI cross sections in reference J-code and in fast-JX (v6.6)
(M. Prather, 2 Aug 2010)

O2
    S-R bands have no spcific recommendation, continue to use UCI formulation
    Herzberg continuum, unchanged except except JPL-10 truncates the short
        wavelengths (fixed).
O3
    compared to our original reference X's, both IUPAC aand JPL-10 are 3-5%
    larger in the key 200-230 nm region.
    reduces J's in 18-40km region by O2(-2% at 40km,-10% at 20km),
    N2O-CFCl3-CF2Cl2-CCL4-..(-6%)
    CH3Br-halons (-10%),OCS(-15%)
    other changes due just to change in fluxes are smaller (+-3%)
    J-O3 (3P or 1D) changes only +-2% at most

This following list applies only to changes in the species X's or Q's

J-NO      no recommendation, have scaled by 0.60 based on PhotoComp2008 (self-abs)
J-O2      X's unchanged (for impact of O3 new X's see above)
J-O3      small changes (+-3%), discussed above
J-O3(1D)  very small changes (+-1%)
J-H2COa   increased +10% to +20%
J-H2COb   increased +6% to +15%
J-H2O2    increased +5% to +7%
J-CH3OOH  increased +5% to +7%
J-NO2     small changes (+-3%)
J-NO3     increased 3%(0km) to 30%(14-40km), Q's similar (Qb=0.120 to 0.112)
J-N2O5    no change at 0km, increased 20(+-5)% in strat (new low-T X's)
J-HNO2    decreased uniformly -20%, need to re-check X's
J-HNO3    very small changes (+-1%)
J-HNO4    increase +13% (0km) to +20% (UT/LS)
J-ClNO3a  small changes (+-3%)
J-ClNO3b  small changes (+-3%)
J-Cl2     very small changes (+-1%)
J-HOCl    very small changes (+-1%)
J-OClO    decreased -4% uniform
J-Cl2O2   increased +25% to +30%
J-ClO     increased +20%(40km) to +90%(UT/LS)
J-BrO     small changes +2% to +5%
J-BrNO3   decreased -5% to -10% in UT/LS
J-HOBr    very small changes (+-1%)
J-BrCl    small increase +2%
J-N2O     small increase +3%
J-CFCl3   decreased -5%
J-CF2Cl2  -3% to +5% in strat where lost
J-F113    increased +5% to +15%
J-F114    very small changes (+-1%)
J-F115    very small changes (+-1%)
J-CCl4    very small changes (+-1%)
J-CH3Cl   very small changes (+-1%)
J-MeCCL3  small changes (+-4%)
J-CH2Cl2  no change at 0km, but decreased -15% in UT/LS
J-CHF2Cl  increased +3% to +5%
J-F123    very small changes (+-1%)
J-F141b   decrease -5% to 0%, centered on UT/LS
J-F142b   decrease -3% to 0%
J-CH3Br   very small changes (+-1%) where important
J-H1211   small increases from 0% to +5%
J-H1301   small increases from +1% to +4%
J-H2402   decreases -10% to -20%
J-CH2Br2  large increases +150% in trop to 0% in strat
J-CHBr3   increased +2% to +12% from 0-24km
J-CH3I    no change in trop, increased +25% in UT/LS
J-CF3I    no change in trop, increased +25% in UT/LS
J-OCS     very small changes (+-1%) in strat where important
J-PAN     very small changes (+-1%)
J-CH3NO3  small decrease in trop (-5%),larger in LS (-25%), major change in X's
J-ActAld  >>>none of the VOCs below have been updated as of 3Agu2010
J-MeVK
J-MeAcr
J-GlyAld
J-MEKeto
J-EAld
J-MGlyxl
J-Glyxla
J-Glyxlb
J-Acet-a
J-Acet-b

----------------------------------------------------------------------
                              Notes (pre JPL-2010):

H2COa       => H+HCO
H2COb       => H2+CO
NO3         => NO+O2    [0.11414] fixed  revised to 0.114
            => NO2+O    [0.88586]
HNO2 = HONO
HNO3 = HONO2
HNO4 = HO2NO2
ClNO3 = ClONO2
ClNO3a      => Cl+NO3
ClNO3b      => ClO+NO2
BrNO3 = BrONO2
MeCCl3 = CH3CCl3
H1211 = CF2ClBr
H1301 = CF3Br
H2402 = C2F4Br2
PAN = Peroxyacetyl nitrate = CH3C(O)COONO2
            =>CH3C(O)O2 + NO2
CH3NO3 = CH3ONO2 = Methyl nitrate
            => CH3O + NO2

>>>see notes above for VOCs and new fast-JX 6.7<<<
ActAld = Acetaldehyde = CH3CHO
            => CH3 + HCO
MeVK =Methylvinyl ketone = CH3C(O)CH=CH2
            => C3H6+CO     [0.6]
            => CH2CHCO+CH3 [0.4]
               to be scaled by density 1/(1 + 1.67e-19*M)
MeAcr = Methacrolein CH2C(CH3)CHO
            => CH2=C(CH3)+HCO
               X-sect includes q-yld =0.008
GlyAld = Glycol aldehyde = HOCH2CHO
            => HOCH2 + HCO
               X-sect includes q-yld =0.75
MEKeto = Methylethyl ketone = CH3COC2H5
            => C2H5+CH3CO  [.85]
            => CH3+C2H5CO  [.15]
               to be scaled by pressure 1/(1 + 2.0*M(bar))
EAld = Ethyl aldehyde = C2H5CHO
            => C2H5 + HCO
MGlyxl = Methyl glyoxal = CH3COCHO
            => CH3CO + HCO
               includes *qyld-0(wvl)
               to be scaled by pressure 1/(1 + 4.15*M(bar))
Glyxl = Glyoxal (CHO)2
Glyxla      => HCO + HCO  wvl < 340 nm
               X-sect includes qyld-1  [0.40]
Glyxlb      => H2+CO+CO or CO+CH2O      wvl > 340 nm
               X-sect includes qyld-2  [0.029]
C3H6O = Acet = Acetone = CH3C(O)CH3
Acet-a      => CH3CO+CH3
Acet-b      => CH3+CH3+CO
               q-ylds scale with T and density
---------------------------------------------------------------------------

===========================================================================
The following X-sections for NO2 do not extrapolate the q-yld to lower T=220K
    these can replace the default one above
NO2    220 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10-nx
           0.000E+00 0.000E+00 1.915E-20 4.696E-20 7.674E-20 1.075E-19   X@220K
           1.471E-19 1.840E-19 2.205E-19 3.202E-19 4.431E-19 2.377E-22   Q@248K

NO2x   300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10-x
           0.000E+00 0.000E+00 2.354E-20 4.697E-20 7.546E-20 1.063E-19
           1.477E-19 1.872E-19 2.303E-19 3.469E-19 4.657E-19 4.458E-22

These default NO2 X-sections extrapole both cross-section and q-yield to T=200K
NO2    200 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 1.834E-20 4.696E-20 7.707E-20 1.078E-19
           1.470E-19 1.832E-19 2.181E-19 3.138E-19 4.321E-19 1.386E-22
NO2    294 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00  J10
           0.000E+00 0.000E+00 2.312E-20 4.697E-20 7.556E-20 1.063E-19
           1.477E-19 1.869E-19 2.295E-19 3.448E-19 4.644E-19 4.346E-22

--------------------------------------------------------------------------------

Entry for H2O when including CH4 emissions
H2O    180 2.174E-19 1.976E-20 2.301E-21 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
H2O   x300 2.174E-19 1.976E-20 2.301E-21 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
